Nationality,Number Enrolled Students,Number Enrolled Users
Sudan,64,64
Egypt,55,55
Senegal,36,36
Algeria,33,33
Somalia,15,15
Jordan,14,14
Tunisia,11,11
Nigeria,8,8
India,8,8
Yemen,7,7
United Arab Emirates,6,6
"Syria, Syrian Arab Republic",6,6
Morocco,6,6
Mali,5,5
Pakistan,4,4
Palestine,4,4
United Kingdom,4,4
France,3,3
Kuwait,3,3
Libya,3,3
United States,2,2
Iran (Islamic Republic of),2,2
Cote d'Ivoire (Ivory Coast),2,2
Australia,2,2
Netherlands,2,2
Indonesia,2,2
Turkey,2,2
Kenya,1,1
Iraq,1,1
Bahrain,1,1
Comoros,1,1
Saudi Arabia,1,1
Ghana,1,1
Chad,1,1
Italy,1,1
Bangladesh,1,1
Oman,1,1
Burkina Faso,1,1
